LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(µm),(µm),(µm),(µm),(µm/frame),(µm/frame),(µm/frame),(µm/frame),(µm/frame),(quality),(µm),(µm),,(µm/frame),,(rad/frame)
Track_7,7,7,6,1,0,0,0,1,6.0,0.0,6.0,4.425742609724387,671.2038615781025,926.0179191245934,0.0,1.3489675175654705,2.0458223082556244,0.9609922226668839,1.1501885482263923,0.4414322242955558,74.0,7.817684644929864,4.425742609724387,0.566119357678963,0.7376237682873978,0.5468061748578006,0.8867808574349791
Track_8,8,8,10,1,0,0,0,1,10.0,0.0,10.0,2.5213659891026126,1033.9514471316284,1725.6990856971763,0.0,2.4383709328639136,5.44609079674136,0.2820782532108042,2.1362888464494625,1.7083004623915603,190.5,22.22741664898603,9.056756214943704,0.11343495417933025,0.25213659891026124,0.10340370921913918,1.5789834800477807
Track_9,9,9,21,1,0,0,0,2,22.0,0.0,22.0,10.054045279124104,781.6774794218985,526.6419378300162,0.0,2.155831501311326,6.867315155854647,0.2994421208328264,1.4952822199333389,1.8155296091967406,196.57142857142858,44.8752866417251,11.237740453813464,0.22404414615539947,0.45700205814200473,0.21198412671121303,1.6662950256653357
Track_10,10,10,2,0,0,0,0,0,1.0,0.0,1.0,4.077285275702936,1241.960301751096,687.2343323926314,0.0,4.077285275702936,4.077285275702936,4.077285275702936,4.077285275702936,NaN,144.0,4.077285275702936,4.077285275702936,1.0,4.077285275702936,1.0,NaN
Track_11,11,11,2,0,0,0,0,0,1.0,0.0,1.0,1.4914376989919116,666.6181599412731,805.0824126115608,0.0,1.4914376989919116,1.4914376989919116,1.4914376989919116,1.4914376989919116,NaN,98.0,1.4914376989919116,1.4914376989919116,1.0,1.4914376989919116,1.0,NaN
Track_12,12,12,2,0,0,0,0,0,1.0,0.0,1.0,1.0124483454779762,718.2091107094031,298.3105253934058,0.0,1.0124483454779762,1.0124483454779762,1.0124483454779762,1.0124483454779762,NaN,350.0,1.0124483454779762,1.0124483454779762,1.0,1.0124483454779762,1.0,NaN
Track_13,13,13,2,0,0,0,0,0,1.0,0.0,1.0,11.645134127996057,467.59857055272295,1255.1264402102001,0.0,11.645134127996057,11.645134127996057,11.645134127996057,11.645134127996057,NaN,186.5,11.645134127996057,11.645134127996057,1.0,11.645134127996057,1.0,NaN
Track_14,14,14,2,0,0,0,0,0,1.0,0.0,1.0,7.2282057589552595,366.7658535291758,1238.040837091905,0.0,7.2282057589552595,7.2282057589552595,7.2282057589552595,7.2282057589552595,NaN,1172.5,7.2282057589552595,7.2282057589552595,1.0,7.2282057589552595,1.0,NaN
Track_15,15,15,3,0,0,0,0,0,2.0,0.0,2.0,6.432704115355585,1628.3448085515902,643.8457540248392,0.0,3.5674762483282594,6.526741790891631,0.6082107057648876,6.526741790891631,4.185033464956495,184.0,7.134952496656519,6.526741790891631,0.9015763059908231,3.2163520576777924,0.9015763059908231,1.7722497302725515
Track_16,16,16,3,1,0,0,0,5,7.0,0.0,7.0,3.991979926920263,1340.798435942838,887.5481048285068,0.0,0.8341743853760781,1.0817067932240756,0.5866419775280808,1.0817067932240756,0.35006368830550627,333.6666666666667,4.60155865839256,3.991979926920263,0.8675277711910689,0.5702828467028948,0.6836494343395466,0.20890244516764234
